Date,S&P_Comp_P,Dividend_D,Earnings_E,Consumer_Price_Index_CPI,Date_Fraction,Long_Interest_Rate_GS10,Real_Price,Real_Dividend,Real_Total_Return_Price,Real_Earnings,Real_TR_Scaled_Earnings,CAPE_one,CAPE_two,Excess_CAPE_Yield,Monthly_Total_Bond_Returns,Real_Total_Bond_Returns,10_Year_Annualized_Stock_Real_Return,10_Year_Annualized_Bond_Real_Return,Real_10_Year_Excess_Annualized_Returns,^IRX,^TNX,^TYX,TMS,TMS2
2009-01-31,1067.66,23.403333333333332,25.349999999999998,216.177,2009.7916666665406,3.39,1504.8594531333126,32.986837946065805,762287.8682871868,35.73065127187444,18099.39256044076,19.35800844348683,21.42001871830509,0.04317009778018656,1.0019842066094584,43.238088780194055,0.11073097359151762,0.021192844126104893,0.08953812946541273,0.11500000208616257,2.24399995803833,2.690999984741211,0.44700002670288086,2.5759999826550484
2009-02-28,805.23,27.63666666666667,9.533333333333333,212.193,2009.1249999998745,2.87,1156.275565169445,39.685061869775794,575090.9548721561,13.689455668503046,6808.655626071088,14.122181801918895,15.431495098996702,0.0678959919812928,1.0067126526027683,45.07520529606027,0.13419728561579247,0.008647385664905638,0.12554989995088683,0.11500000208616257,2.24399995803833,2.690999984741211,0.44700002670288086,2.5759999826550484
2009-03-31,757.13,27.26,6.86,212.709,2009.2083333332077,2.82,1084.5686407251221,39.049226878035256,541044.9194190908,9.826768025800508,4902.154381962098,13.323667656863925,14.592703772466319,0.07257764095499664,0.9928934087963497,45.267699831066764,0.14270204314620294,0.008838732357145496,0.13386331078905744,0.20000000298023224,2.684999942779541,3.561000108718872,0.876000165939331,3.36100010573864
2009-04-30,848.15,26.703333333333333,7.076666666666666,213.24,2009.291666666541,2.93,1211.926960232602,38.156563809166514,606164.7624416668,10.111894266241482,5057.626562375596,14.981866453039244,16.44121997239843,0.0626831639484654,0.9720157544991832,44.83407842250003,0.13332895853557436,0.009845542808402996,0.12348341572717136,0.125,3.124000072479248,4.044000148773193,0.9200000762939453,3.9190001487731934
2009-05-31,902.41,26.14666666666667,7.293333333333333,213.856,2009.3749999998743,3.29,1285.745207055215,37.253522619582036,644638.8916341347,10.391472143249041,5210.0113211492435,15.99635575526315,17.585230774696495,0.05514582688117513,0.9671267140263349,43.45390250311703,0.1244007754089771,0.014158755547390545,0.11024201986158655,0.125,3.124000072479248,4.044000148773193,0.9200000762939453,3.9190001487731934
2009-06-30,926.12,25.59,7.51,215.693,2009.4583333332075,3.72,1308.2889291724814,36.149865781457905,657452.1048582033,10.609046190650602,5331.345082154696,16.384182816215336,18.040717081299714,0.05024359736146323,1.0164518630076158,41.66751051324439,0.12373531710759544,0.021664392570096558,0.10207092453749889,0.1599999964237213,3.5230000019073486,4.310999870300293,0.7879998683929443,4.150999873876572
2009-07-31,935.82,25.026666666666664,9.186666666666667,215.351,2009.5416666665408,3.56,1324.0911535121734,35.41021557054916,666876.0545495499,12.998209125257528,6546.523926747165,16.69462081699561,18.410569541960587,0.05023756481696088,1.0004667153457725,42.42027972884882,0.12617285794027744,0.023778419341503154,0.10239443859877428,0.17499999701976776,3.500999927520752,4.310999870300293,0.809999942779541,4.135999873280525
2009-08-31,1009.73,24.46333333333333,10.863333333333333,215.834,2009.624999999874,3.59,1425.469254149022,34.535697187035716,719384.4336311392,15.336127147097617,7739.606525849758,18.094069801576072,19.979249781377376,0.045288721336082305,1.0189667410869547,42.34510420550541,0.1141228756118684,0.024104218349018547,0.09001865726284985,0.12999999523162842,3.4010000228881836,4.181000232696533,0.7800002098083496,4.051000237464905
2009-09-30,1044.55,23.9,12.54,215.969,2009.7083333332073,3.4,1473.7040269668332,33.71933008904056,745144.9154627869,17.69206691701124,8945.591153992962,18.831902264840068,20.817180576489964,0.04459761953591006,1.003674522779502,43.12128130433668,0.11350254571629592,0.02165082314327038,0.09185172257302554,0.11500000208616257,3.306999921798706,4.047999858856201,0.7409999370574951,3.9329998567700386
2009-11-30,1088.07,22.906666666666666,38.16,216.33,2009.8749999998738,3.4,1532.5425461101095,32.26395476047397,777672.707710394,53.748218000277355,27273.971827390367,19.812761079966048,21.938367056892957,0.04189601470940188,0.9870003083010039,43.29324114446721,0.11339393605862647,0.020333961691598956,0.09305997436702751,0.05000000074505806,3.2009999752044678,4.193999767303467,0.992999792098999,4.143999766558409
2009-12-31,1110.38,22.41,50.97,215.949,2009.958333333207,3.59,1566.7254120185787,31.62009085478516,796355.5530472314,71.91771668310574,36555.27165368377,20.32237650021653,22.511278992034367,0.038549596504991034,0.9914015277531876,42.80583190974063,0.11356901199859681,0.02127426624202111,0.0922947457565757,0.05000000074505806,3.8429999351501465,4.640999794006348,0.7979998588562012,4.59099979326129
2010-01-31,1123.58,22.24,54.28999999999999,216.687,2010.0416666665403,3.73,1579.950924605537,31.273348193477226,804402.6571122833,76.34128027985066,38867.744401489756,20.5278598014544,22.741430277197445,0.03670267875025131,1.0064260099968045,42.293231152403486,0.11568692952420068,0.023192198999803626,0.09249473052439705,0.05000000074505806,3.8429999351501465,4.640999794006348,0.7979998588562012,4.59099979326129
2010-01-31,1171.58,22.476666666666667,73.69,218.711,2010.7916666665396,2.54,1632.2015170704722,31.313652872207317,843382.7935827671,102.66215691026059,53047.062991101004,21.240127651759412,23.493816810047186,0.0448138028873391,0.9830499418403623,47.49953807210908,0.11564998089743628,0.0201756368609185,0.09547434403651778,0.05000000074505806,3.8429999351501465,4.640999794006348,0.7979998588562012,4.59099979326129
2010-02-28,1089.16,22.07,57.61,216.741,2010.1249999998736,3.69,1531.1687774809568,31.026566270341103,780882.5166073781,80.98960049090851,41303.979012955904,19.920539306600432,22.070377804640177,0.03800794407364609,0.999763531739006,42.554403007216735,0.11883422247401354,0.02485106478725796,0.09398315768675558,0.05000000074505806,3.8429999351501465,4.640999794006348,0.7979998588562012,4.59099979326129
2010-03-31,1152.05,21.9,60.93,217.631,2010.2083333332068,3.73,1612.9578736485155,30.661670442170465,823897.3297008404,85.30664749047702,43574.553447048485,21.004601209715354,23.269199472972964,0.0345957081505271,0.9932295149287379,42.37035554811409,0.08999583185277293,0.031617360277725215,0.05837847157504772,0.15000000596046448,3.8329999446868896,4.715000152587891,0.882000207901001,4.565000146627426
2010-04-30,1197.32,21.946666666666665,62.986666666666665,218.009,2010.29166666654,3.85,1673.4327665371616,30.67373059522008,856093.5227988941,88.03323410195605,45035.978147885566,21.804845599625146,24.15048226653284,0.031766404576117555,1.039328421597483,42.01052024969926,0.09115798575882406,0.03532763628668212,0.05583034947214194,0.1550000011920929,3.6630001068115234,4.5269999504089355,0.8639998435974121,4.371999949216843
2010-05-31,1125.06,21.993333333333332,65.04333333333332,218.178,2010.3749999998734,3.42,1571.2206638616176,30.71514390390721,805113.365257383,90.83731479189774,46546.19041434031,20.480068638423393,22.679628014583436,0.0389928479151877,1.021522802556818,43.62890668857576,0.10417436781651523,0.03137727667992474,0.0727970911365905,0.1550000011920929,3.6630001068115234,4.5269999504089355,0.8639998435974121,4.371999949216843
2010-06-30,1083.36,22.04,67.1,217.965,2010.4583333332066,3.2,1514.462376987131,30.81039616452183,777345.3367365164,93.80116073681556,48146.389099671636,19.742039853739445,21.859418086479792,0.04238219488690165,1.01893888508605,44.611475748375675,0.11445705377866222,0.027987409428008148,0.08646964435065407,0.17000000178813934,2.9509999752044678,3.9089999198913574,0.9579999446868896,3.738999918103218
2010-07-31,1079.8,22.143333333333334,68.68666666666667,218.011,2010.5416666665399,3.01,1509.1672438546682,30.948317592537386,775951.2097622833,95.99895112326139,49358.67947262336,19.6686604707177,21.774656015068228,0.044255547690110766,1.0294520196577643,45.44677613451015,0.11790785238337098,0.02670601044004761,0.09120184194332337,0.17000000178813934,2.9509999752044678,3.9089999198913574,0.9579999446868896,3.738999918103218
2010-08-31,1087.28,22.246666666666666,70.27333333333333,218.312,2010.6249999998731,2.7,1517.526365934992,31.049870521699834,781579.5033183632,98.08111632281627,50515.22787432165,19.77029917435857,21.882717641224712,0.047235393545863265,1.006606134301999,46.72076978070981,0.12316107219014527,0.02330691784663852,0.09985415434350675,0.13500000536441803,2.4769999980926514,3.5329999923706055,1.055999994277954,3.3979999870061874
2010-09-30,1122.08,22.35,71.86,218.439,2010.7083333332064,2.65,1565.1865097349832,31.17595758999081,807464.2149045537,100.2373294146192,51711.4452472562,20.38139523320402,22.552614727121682,0.04574669553427989,1.0118423248854442,47.00207065315636,0.11864716983627432,0.022311539911794798,0.09633562992447953,0.1550000011920929,2.5169999599456787,3.687000036239624,1.1700000762939453,3.532000035047531
2010-11-30,1198.89,22.603333333333335,75.52,218.803,2010.874999999873,2.76,1669.5465007335372,31.476879506527187,864034.8829090388,105.16740629698863,54426.9402174433,21.700723827760605,23.993185849903504,0.041598763705560954,0.9575062959756493,46.67478455802403,0.11734634061825444,0.021315070488141297,0.09603127013011314,0.1550000011920929,2.796999931335449,4.1020002365112305,1.3050003051757812,3.9470002353191376
2010-12-31,1241.53,22.73,77.35,219.179,2010.9583333332062,3.29,1725.9600189799207,31.59897161680636,894593.1605142646,107.5310362762856,55735.08571341681,22.396379773044206,24.75055377797062,0.03510190044826378,0.9943297722049775,44.614732301828184,0.11801886562262776,0.025329539767073417,0.09268932585555434,0.11500000208616257,3.305000066757202,4.361999988555908,1.056999921798706,4.246999986469746
2011-01-31,1282.62,22.963333333333335,78.67,220.223,2011.0416666665394,3.39,1774.629870631133,31.77201140056519,921191.8657257436,108.8476180962025,56501.663841702335,22.978299430554973,25.380551443716623,0.032812539448880615,0.9869845423729295,44.15145307843304,0.11735056505854025,0.024589398477465663,0.09276116658107458,0.14000000059604645,3.378000020980835,4.571000099182129,1.193000078201294,4.4310000985860825
2011-01-31,1207.22,25.596666666666664,86.97,226.421,2011.7916666665387,2.15,1624.5840006006513,34.44602900496568,855501.3130908207,117.03754952058335,61631.64062847589,20.155824786688747,22.212668163493934,0.05263931624005205,1.0143693635798472,48.833327513485166,0.1388407291884095,0.005013294330262763,0.13382743485814674,0.14000000059604645,3.378000020980835,4.571000099182129,1.193000078201294,4.4310000985860825
2011-02-28,1321.12,23.196666666666665,79.99000000000001,221.309,2011.1249999998727,3.58,1818.9285749788758,31.937356064748084,945568.3903980395,110.13087131567178,57251.43480375681,23.48982870329852,25.93189152357246,0.030059945553653107,1.0172700924103824,43.36296311202653,0.11657182162075608,0.02423718503373551,0.09233463658702057,0.13500000536441803,3.4140000343322754,4.489999771118164,1.0759997367858887,4.354999765753746
2011-03-31,1304.49,23.43,81.31,223.467,2011.208333333206,3.41,1778.688141873297,31.947092859348363,926033.4095939881,110.86718396899767,57720.4704781847,22.899336430143634,25.267990036105857,0.03361841514661043,0.9986495543418403,43.6858615098617,0.11903020592699298,0.01953879574426054,0.09949141018273244,0.09000000357627869,3.4539999961853027,4.507999897003174,1.053999900817871,4.417999893426895
2011-04-30,1331.51,23.733333333333334,82.16333333333334,224.906,2011.2916666665392,3.46,1803.914066321041,32.15364048387623,940561.7167184928,111.31391633245299,58039.132902729805,23.14392944728594,25.526061033561664,0.032908223969483306,1.0275324139969944,43.3477314655683,0.12292232877039755,0.019353414887507636,0.10356891388288991,0.09000000357627869,3.4539999961853027,4.507999897003174,1.053999900817871,4.417999893426895
2011-05-31,1338.31,24.036666666666665,83.01666666666667,225.964,2011.3749999998724,3.17,1804.637274079057,32.41212021974002,942347.1056182474,111.94339953856958,58454.70447908794,23.059491506095338,25.422751410495913,0.03598498252271458,1.0172079264743594,44.33265005467247,0.12266336224044827,0.016578487443136503,0.10608487479731177,0.03500000014901161,3.049999952316284,4.216000080108643,1.1660001277923584,4.181000079959631
2011-06-30,1287.29,24.34,83.87,225.722,2011.4583333332057,3.0,1737.700636180789,32.856336555586076,908823.8181146181,113.21532238771589,59212.02963222974,22.10083128661099,24.359226657703807,0.03928355398486965,1.0025,45.143870635489286,0.12771753734754632,0.014863335423374924,0.1128542019241714,0.014999999664723873,3.1579999923706055,4.381999969482422,1.2239999771118164,4.366999969817698
2011-07-31,1325.19,24.619999999999997,84.90666666666667,225.922,2011.541666666539,3.0,1787.2778790910143,33.204884871769906,936200.0880678769,114.51324498425713,59983.571269692045,22.610981701156625,24.915089078411942,0.03864150412461091,1.0645164336237931,45.216666280853,0.12723865357579878,0.016208166046813854,0.11103048752898492,0.014999999664723873,3.1579999923706055,4.381999969482422,1.2239999771118164,4.366999969817698
2011-08-31,1185.31,24.9,85.94333333333334,226.545,2011.6249999998722,2.3,1594.226122845351,33.49016751638748,836538.8760083856,115.59263575301453,60654.96744908986,20.049852721660493,22.09261871212078,0.05157302652726256,1.0307073647848104,48.00151588215755,0.1422302518538705,0.010430351899859192,0.1317998999540113,0.014999999664723873,2.2179999351501465,3.5920000076293945,1.374000072479248,3.5770000079646707
2011-09-30,1173.88,25.18,86.98,226.889,2011.7083333332055,1.98,1576.4591319984665,33.815416348963595,828694.6608694285,116.8095676740609,61403.09197057867,19.69811456887771,21.706400031075066,0.055358354551440614,0.9864798281678909,49.400503148048266,0.1429011968624727,0.0065234102391205084,0.1363777866233522,0.009999999776482582,1.9240000247955322,2.9210000038146973,0.996999979019165,2.9110000040382147
2011-11-30,1226.42,26.013333333333335,86.96000000000001,226.23,2011.874999999872,2.01,1651.8152941696508,35.03630228823175,871378.7362426489,117.12289263139287,61785.59947135626,20.345246797645817,22.423888769998197,0.0536640488217246,1.004374127948576,49.57685246696635,0.14147135410418943,0.0033198404340519794,0.13815151367013745,0.009999999776482582,2.068000078201294,3.062000036239624,0.9939999580383301,3.0520000364631414
2011-12-31,1243.32,26.43,86.95,225.672,2011.9583333332052,1.98,1678.7178028288847,35.68551260236096,887139.3202671449,117.39899057038537,62040.957997320285,20.523575499431697,22.623608815264813,0.053689049554547064,1.0025501440208808,49.91682863827565,0.1393802891554834,0.0032849756444806033,0.1360953135110028,0.009999999776482582,2.068000078201294,3.062000036239624,0.9939999580383301,3.0520000364631414
2012-01-31,1300.58,26.736666666666668,87.48,226.665,2012.0416666665385,1.97,1748.3366465929898,35.941421628100215,925513.0725373797,117.5971411554497,62252.136420343224,21.213008091803445,23.38604601373142,0.05242371612296645,1.0016416666666668,49.824884709754606,0.13126854152476009,7.928194664552635e-05,0.13118925957811456,0.054999999701976776,1.7990000247955322,2.934000015258789,1.1349999904632568,2.8790000155568123
2012-01-31,1437.82,30.14333333333333,86.50333333333333,231.317,2012.7916666665378,1.75,1893.9539852237408,39.706003738016086,1018186.5379224513,113.94564890028259,61256.992867965695,21.57710965452878,23.81681365936623,0.05350822237287469,1.010600406643651,50.47476038422527,0.09269382745681232,-0.024064601069763936,0.11675842852657625,0.054999999701976776,1.7990000247955322,2.934000015258789,1.1349999904632568,2.8790000155568123
2012-02-29,1352.49,27.043333333333337,88.01,227.663,2012.1249999998718,1.97,1810.1479072137327,36.19430327574823,959830.636560794,117.79097613577966,62458.64614430827,21.79743596371753,24.031932260644215,0.05120576009564928,0.9838115829993329,49.6879060261019,0.12282176668922729,-0.0019490135365755057,0.12477078022580279,0.07500000298023224,1.9769999980926514,3.0859999656677246,1.1089999675750732,3.0109999626874924
2012-03-31,1389.24,27.35,88.54,229.392,2012.208333333205,2.17,1845.3190521029508,36.32883884355166,980085.4105588399,117.60714410267144,62463.47805338148,22.053943972904705,24.315942005487813,0.0488728193026747,1.0125684261707941,48.51508681251863,0.11799260850579563,-0.0025243235935009656,0.12051693209929659,0.07500000298023224,1.9769999980926514,3.0859999656677246,1.1089999675750732,3.0109999626874924
2012-04-30,1386.43,27.673333333333332,88.33333333333334,230.085,2012.2916666665383,2.05,1836.0398157202776,36.647607043773675,976779.0471182159,116.97923231269607,62233.32527578679,21.779246906824895,24.015130965765504,0.05038222012284445,1.0243977858120352,48.976884486240564,0.11788165486930291,-0.00932621721997784,0.12720787208928075,0.08500000089406967,1.9149999618530273,3.1089999675750732,1.194000005722046,3.0239999666810036
2012-05-31,1341.27,27.996666666666666,88.12666666666667,229.815,2012.3749999998715,1.8,1778.3215586449974,37.11935397312331,947718.3845496909,116.8426574998731,62268.791644547644,20.941467419743475,23.095237989596875,0.05459875443949011,1.0179797396872907,50.230756780313044,0.11088943740564572,-0.013963687404937475,0.1248531248105832,0.05999999865889549,1.5809999704360962,2.671999931335449,1.090999960899353,2.6119999326765537
2012-06-30,1323.48,28.32,87.92,229.478,2012.4583333332048,1.62,1757.3116202860408,37.60318636209136,938191.5723115276,116.73983562694465,62324.93353706101,20.547504086856087,22.665536337915754,0.057106964442697764,1.009626024902085,51.2089854081771,0.1066982746530154,-0.018990050147513204,0.1256883248005286,0.05999999865889549,1.5809999704360962,2.671999931335449,1.090999960899353,2.6119999326765537
2012-07-31,1359.78,28.743333333333332,87.44666666666667,229.104,2012.541666666538,1.53,1808.4580190655774,38.227589508112764,967198.2966887745,116.30089100728638,62199.96400234674,20.99934129338056,23.168289603671166,0.05667885353740199,0.987581856773907,51.78632499724313,0.10385926245499943,-0.01782010116314514,0.12167936361814458,0.10000000149011612,1.4919999837875366,2.5769999027252197,1.084999918937683,2.4769999012351036
2012-08-31,1403.45,29.166666666666664,86.97333333333333,230.379,2012.6249999998713,1.68,1856.207445123037,38.57592633587842,994454.8750655372,115.03120799494168,61627.4575752847,21.41042845344293,23.625464836831128,0.0544923442645206,0.9977555779975706,50.860189993820796,0.10773537236902442,-0.015773679081037995,0.12350905145006241,0.08500000089406967,1.562000036239624,2.684000015258789,1.121999979019165,2.5990000143647194
2012-09-30,1443.42,29.59,86.5,231.407,2012.7083333332046,1.72,1900.5910538574894,38.9619717640348,1019972.6710965445,113.8969434805343,61124.02214868236,21.78369030172767,24.040589108752904,0.05357829018703531,0.9987039917219532,50.520604602725506,0.09638058344793432,-0.020303581951340743,0.11668416539927506,0.08500000089406967,1.562000036239624,2.684000015258789,1.121999979019165,2.5990000143647194
2012-11-30,1394.51,30.696666666666665,86.50666666666667,230.221,2012.874999999871,1.65,1845.649167539017,40.627372539139934,994038.0483299554,114.49251516296663,61663.89491711308,20.898162059573693,23.0739353423916,0.05552737765751056,0.9949972614957486,51.252652882237626,0.10108790636910037,-0.024418648856516456,0.12550655522561682,0.07500000298023224,1.6059999465942383,2.7939999103546143,1.187999963760376,2.718999907374382
2012-12-31,1422.29,31.25,86.51,229.601,2012.9583333332043,1.72,1887.499457754975,41.47140038588683,1018439.2874308056,114.80610711625823,61946.00451078121,21.238261139845605,23.45631386718961,0.05401113797173481,0.9842809259179259,51.13395630418523,0.09877182870521883,-0.021411373169075598,0.12018320187429443,0.03500000014901161,1.75600004196167,2.9519999027252197,1.1959998607635498,2.916999902576208
2013-01-31,1480.4,31.536666666666665,86.90666666666667,230.28,2013.0416666665376,1.91,1958.8235191940253,41.728427711192175,1058799.9429942518,114.99244977129293,62156.69664447926,21.900475413821805,24.193771416596853,0.05053793823643514,0.9952937014533227,50.18177508306858,0.09513558010154188,-0.019323204210377476,0.11445878431191936,0.06499999761581421,1.9850000143051147,3.1700000762939453,1.1850000619888306,3.105000078678131
2013-01-31,1720.03,34.596666666666664,96.31333333333333,233.546,2013.791666666537,2.62,2244.0681535971503,45.137164983914666,1231717.4763190742,125.65692697227385,68970.20160649007,23.834737887631423,26.356918954589542,0.03933151323085558,0.9935001053348674,47.211685603120436,0.09513558010154188,-0.019323204210377476,0.11445878431191936,0.06499999761581421,1.9850000143051147,3.1700000762939453,1.1850000619888306,3.105000078678131
2013-02-28,1512.31,31.82333333333333,87.30333333333334,232.166,2013.1249999998709,1.98,1984.7904387378,41.76567484759469,1074717.0979290805,114.57890331343381,62041.767256405874,22.05272433686194,24.367396962422955,0.049571974966961675,1.0034511580252754,49.53987165618511,0.09628668508926652,-0.020113744427384672,0.1164004295166512,0.10000000149011612,1.8880000114440918,3.0940001010894775,1.2060000896453857,2.9940000995993614
2013-03-31,1550.83,32.11,87.7,232.773,2013.208333333204,1.96,2030.0374227251446,42.03200972621396,1101113.8816521675,114.7993538769531,62268.39010136192,22.419207114602575,24.777200805369674,0.04868479759534902,1.019820122666715,49.581211079830545,0.09046753891560733,-0.019433599980491545,0.10990113889609887,0.10000000149011612,1.8880000114440918,3.0940001010894775,1.2060000896453857,2.9940000995993614
2013-04-30,1570.7,32.49666666666667,88.78333333333333,232.531,2013.2916666665374,1.76,2058.187037427268,42.58242700256454,1118307.2953850995,116.33838785652954,63211.97515456405,22.59565539610559,24.97693209887041,0.050452547188244726,0.986134609554497,50.61653971828174,0.09229368314289488,-0.020082681848827222,0.1123763649917221,0.04800000041723251,1.6749999523162842,2.884000062942505,1.2090001106262207,2.8360000625252724
2013-05-31,1639.84,32.88333333333334,89.86666666666667,232.945,2013.3749999998706,1.93,2144.9666144368844,43.01252083825225,1167406.1706945396,117.54866313221294,63976.303301795284,23.4118417818424,25.88191050471247,0.04755909548888481,0.9688282184178998,49.82601101474996,0.08798688423783263,-0.019404900566528327,0.10739178480436096,0.029999999329447746,2.1640000343322754,3.308000087738037,1.1440000534057617,3.2780000884085894
2013-06-30,1618.77,33.27,90.95,233.504,2013.4583333332039,2.3,2112.3373432575036,43.41411282033714,1151616.5913329553,118.68090054131837,64703.1567064699,22.925333173915327,25.347211669351626,0.04489945265677716,0.9774406266619396,48.157282063143434,0.09445651914131958,-0.017360650307853276,0.11181716944917286,0.029999999329447746,2.1640000343322754,3.308000087738037,1.1440000534057617,3.2780000884085894
2013-07-31,1668.68,33.64666666666667,92.09,233.596,2013.5416666665371,2.58,2176.607459031833,43.88833427513029,1188649.695788897,120.12116217743456,65598.40741496244,23.492460177159636,25.976012306614155,0.04097532873190432,0.9882700717882774,47.05234545009454,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.029999999329447746,2.5929999351501465,3.6459999084472656,1.0529999732971191,3.615999909117818
2013-08-31,1670.09,34.02333333333333,93.23,233.877,2013.6249999998704,2.74,2175.8292735070145,44.32633250241224,1190241.952032428,121.46205484079239,66443.2798160478,23.356649094916087,25.82739725094415,0.03935689013580908,0.9962310736001507,46.44455519467506,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.029999999329447746,2.5929999351501465,3.6459999084472656,1.0529999732971191,3.615999909117818
2013-09-30,1687.17,34.4,94.37,234.149,2013.7083333332037,2.81,2195.528056921021,44.76500006406177,1203058.4065146241,122.80444930364855,67291.74998535126,23.44228716796059,25.923107076121397,0.03828725169072642,1.0189187020214248,46.21575994836279,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.004999999888241291,2.615000009536743,3.686000108718872,1.071000099182129,3.681000108830631
2013-11-30,1783.54,34.79333333333334,98.25666666666666,233.069,2013.8749999998702,2.72,2331.6899201524016,45.48665273660019,1281891.6000792994,128.4546908140222,70620.44902373466,24.64207709241205,27.24631600813285,0.03702468601214941,0.9867701769348869,47.000810211486936,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.004999999888241291,2.615000009536743,3.686000108718872,1.071000099182129,3.681000108830631
2013-12-31,1807.78,34.99,100.2,233.049,2013.9583333332034,2.9,2363.5826199640424,45.74768825440144,1301521.1178687396,131.00652652446485,72139.53910898877,24.86186929646194,27.48375359866268,0.034968173305041074,1.0058668846418555,46.382978001290546,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.06300000101327896,3.0260000228881836,3.9639999866485596,0.937999963760376,3.9009999856352806
2014-01-31,1822.36,35.403333333333336,100.41666666666666,233.916,2014.0416666665367,2.86,2373.8140700080376,46.116536135478846,1309271.3238269435,130.80318718400338,72144.17683715378,24.85960909363271,27.474102609349284,0.035253275788467715,1.015414386083895,46.48217637406726,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.009999999776482582,2.6679999828338623,3.621999979019165,0.9539999961853027,3.6119999792426825
2014-01-31,1937.27,38.806666666666665,104.74333333333334,237.433,2014.791666666536,2.3,2486.116795053763,49.80095999011652,1391393.6744652772,134.41810391422706,75229.16859415984,25.162748283083246,27.736945618288235,0.03879451714968594,0.9992626451594026,49.031027490766135,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.009999999776482582,2.6679999828338623,3.621999979019165,0.9539999961853027,3.6119999792426825
2014-02-28,1817.04,35.81666666666666,100.63333333333333,234.781,2014.12499999987,2.71,2358.163940012182,46.48305584069125,1302776.0009871281,130.60246215267279,72151.79168648167,24.590930877894134,27.17067513688941,0.03701939702321905,1.0013900105334868,47.024777256091646,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.0430000014603138,2.6579999923706055,3.5920000076293945,0.9340000152587891,3.5490000061690807
2014-03-31,1863.52,36.23,100.85,236.293,2014.2083333332032,2.72,2403.0104319637067,46.71861206214319,1329702.4257852612,130.04615033031027,71960.85346035652,24.95603915396539,27.566812365082846,0.036323988184061066,1.0031354035167042,46.788820125589524,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.02800000086426735,2.7230000495910645,3.561000108718872,0.8380000591278076,3.5330001078546047
2014-04-30,1864.26,36.61333333333333,101.60666666666667,237.072,2014.2916666665365,2.71,2396.065423162584,47.05778272704776,1328029.3614450253,130.5913449641178,72380.80345654086,24.78631539696263,27.37261057111366,0.0367080659453649,1.0153830378430897,46.78129551244859,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.003000000026077032,2.6480000019073486,3.4579999446868896,0.809999942779541,3.4549999446608126
2014-05-31,1889.77,36.99666666666667,102.36333333333334,237.9,2014.3749999998697,2.56,2420.398986969315,47.38496987529775,1343704.9517056164,131.10595908645092,72784.58112526531,24.943274109902582,27.538632386895745,0.037713962344599714,0.998640095861824,47.33560913740734,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.003000000026077032,2.6480000019073486,3.4579999446868896,0.809999942779541,3.4549999446608126
2014-06-30,1947.09,37.38,103.12,238.343,2014.458333333203,2.6,2489.178717226854,47.78695409556817,1384099.3778122878,131.8296069110484,73303.40551284385,25.558007623511294,28.20860107272215,0.036215896801316864,1.0074215711496362,47.18337581124686,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.02500000037252903,2.5160000324249268,3.3380000591278076,0.8220000267028809,3.3130000587552786
2014-07-31,1973.1,37.75,104.06666666666666,238.25,2014.5416666665362,2.54,2523.4147743966423,48.2788037775446,1405373.3266252575,133.0917663518713,74123.21601750299,25.81754597615873,28.485636237139364,0.03654456762168658,1.0126870256928058,47.55210513631738,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.02500000037252903,2.555999994277954,3.311000108718872,0.755000114440918,3.286000108346343
2014-08-31,1961.53,38.120000000000005,105.01333333333334,237.852,2014.6249999998695,2.42,2512.815494509191,48.8335771824496,1401736.656152487,134.52719618362121,75043.99051663405,25.617606421799394,28.256055533515116,0.0378218159142647,0.9923780664554601,48.23597880181813,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.02500000037252903,2.555999994277954,3.311000108718872,0.755000114440918,3.286000108346343
2014-09-30,1993.23,38.49,105.96,238.031,2014.7083333332027,2.53,2551.504556129244,49.27048577706266,1425609.1727887976,135.6378454907134,75785.30723935571,25.918436892606188,28.57815587885413,0.03612999738374492,1.0224851615240083,47.83233025638973,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.013000000268220901,2.507999897003174,3.2119998931884766,0.7039999961853027,3.1989998929202557
2014-11-30,2044.57,39.123333333333335,103.52666666666667,236.151,2014.8749999998693,2.33,2638.0598811777213,50.47990339514408,1478785.2915981368,133.5779875305772,74878.19539308987,26.606817147143417,29.318654523381454,0.0357308939138589,1.0126191447923387,49.26085416507727,0.09366547045802487,-0.015318641806930766,0.10898411226495563,0.013000000268220901,2.507999897003174,3.2119998931884766,0.7039999961853027,3.1989998929202557
